fpr,tpr
0.03546099290780142,0.09396914446002805
0.03546099290780142,0.09420289855072464
0.036386062288004936,0.09420289855072464
0.036386062288004936,0.09607293127629733
0.03669441874807277,0.09607293127629733
0.03669441874807277,0.09654043945769052
0.03700277520814061,0.09654043945769052
0.03700277520814061,0.09700794763908369
0.03731113166820845,0.09700794763908369
0.03731113166820845,0.09794296400187004
0.037619488128276285,0.09794296400187004
0.037619488128276285,0.0986442262739598
0.037927844588344126,0.0986442262739598
0.037927844588344126,0.09911173445535297
0.03916127042861548,0.09911173445535297
0.03916127042861548,0.09934548854604956
0.039469626888683315,0.09934548854604956
0.039469626888683315,0.10004675081813932
0.039777983348751156,0.10004675081813932
0.039777983348751156,0.10238429172510519
0.040086339808818996,0.10238429172510519
0.040086339808818996,0.10261804581580178
0.04039469626888683,0.10261804581580178
0.04039469626888683,0.10355306217858813
0.041319765649090345,0.10355306217858813
0.041319765649090345,0.10472183263207106
0.041628122109158186,0.10472183263207106
0.041628122109158186,0.10495558672276765
0.04193647856922603,0.10495558672276765
0.04193647856922603,0.10635811126694718
0.04224483502929386,0.10635811126694718
0.04224483502929386,0.10659186535764376
0.04286154794942954,0.10659186535764376
0.04286154794942954,0.10682561944834035
0.043169904409497376,0.10682561944834035
0.043169904409497376,0.10729312762973352
0.043478260869565216,0.10729312762973352
0.043478260869565216,0.10892940626460963
0.04378661732963306,0.10892940626460963
0.04378661732963306,0.11056568489948575
0.04440333024976873,0.11056568489948575
0.04440333024976873,0.11173445535296868
0.04471168670983657,0.11173445535296868
0.04471168670983657,0.11266947171575503
0.04502004316990441,0.11266947171575503
0.04502004316990441,0.11383824216923796
0.045328399629972246,0.11383824216923796
0.045328399629972246,0.11453950444132772
0.04594511255010793,0.11453950444132772
0.04594511255010793,0.11547452080411408
0.0465618254702436,0.11547452080411408
0.0465618254702436,0.11640953716690042
0.04687018193031144,0.11640953716690042
0.04687018193031144,0.1168770453482936
0.04717853839037928,0.1168770453482936
0.04717853839037928,0.11734455352968677
0.04810360777058279,0.11734455352968677
0.04810360777058279,0.11781206171107994
0.04841196423065063,0.11781206171107994
0.04841196423065063,0.1187470780738663
0.04872032069071847,0.1187470780738663
0.04872032069071847,0.12014960261804582
0.04933703361085415,0.12014960261804582
0.04933703361085415,0.12155212716222534
0.04964539007092199,0.12155212716222534
0.04964539007092199,0.12295465170640486
0.05026210299105766,0.12295465170640486
0.05026210299105766,0.12459093034128098
0.0505704594511255,0.12459093034128098
0.0505704594511255,0.12482468443197756
0.05087881591119334,0.12482468443197756
0.05087881591119334,0.12529219261337074
0.05118717237126118,0.12529219261337074
0.05118717237126118,0.12833099579242638
0.05149552883132902,0.12833099579242638
0.05149552883132902,0.12856474988312294
0.05180388529139685,0.12856474988312294
0.05180388529139685,0.12926601215521272
0.05211224175146469,0.12926601215521272
0.05211224175146469,0.1294997662459093
0.05242059821153253,0.1294997662459093
0.05242059821153253,0.1297335203366059
0.05272895467160037,0.1297335203366059
0.05272895467160037,0.13043478260869565
0.05303731113166821,0.13043478260869565
0.05303731113166821,0.13066853669939224
0.05334566759173605,0.13066853669939224
0.05334566759173605,0.13113604488078542
0.05365402405180388,0.13113604488078542
0.05365402405180388,0.131369798971482
0.054270736971939564,0.131369798971482
0.054270736971939564,0.1327723235156615
0.05488744989207524,0.1327723235156615
0.05488744989207524,0.1332398316970547
0.05519580635214308,0.1332398316970547
0.05519580635214308,0.13557737260402056
0.05581251927227875,0.13557737260402056
0.05581251927227875,0.13581112669471715
0.056429232192414434,0.13581112669471715
0.056429232192414434,0.13744740532959326
0.05735430157261795,0.13744740532959326
0.05735430157261795,0.13931743805516597
0.05766265803268578,0.13931743805516597
0.05766265803268578,0.14095371669004209
0.058279370952821465,0.14095371669004209
0.058279370952821465,0.14118747078073865
0.05920444033302498,0.14118747078073865
0.05920444033302498,0.14142122487143524
